50000 298000
16 816 5
16 13115 5
16 19006 4
16 22891 2
16 33046 1
16 35786 2
16 39743 2
16 42990 4
17 1379 3
17 3301 3
17 8477 4
17 12278 4
17 17366 4
17 22804 5
17 23664 5
17 29711 4
17 37089 5
17 37288 5
17 46880 1
17 47325 3
17 47672 3
17 49579 1
18 2921 3
18 5238 4
18 6135 4
18 17043 3
18 17048 4
18 17614 3
18 18050 5
18 18712 3
18 19205 5
18 35111 4
18 36640 1
18 39853 3
18 43029 1
18 48230 4
18 48360 1
18 49474 1
19 5206 4
19 13739 2
19 14538 2
19 16207 2
19 19649 3
19 22464 2
19 24283 2
19 26120 5
19 28376 1
19 31851 1
19 35663 1
19 37583 3
19 40802 4
19 44553 4
20 2805 1
20 6215 2
20 7752 5
20 12233 1
20 17437 2
20 19750 3
20 36968 5
20 45689 3
20 49206 4
21 2816 5
21 10641 2
21 14488 4
21 18495 5
21 31529 2
21 38527 2
21 39551 4
21 40861 5
21 41179 5
21 42588 5
21 45787 5
21 45959 1
21 46971 1
21 47484 5
22 2202 4
22 6929 2
22 8154 3
22 14302 5
22 27657 3
22 30751 2
22 38181 4
22 41746 4
22 42551 2
22 42913 2
22 46652 4
22 47236 3
22 47367 3
23 5483 4
23 7548 5
23 7977 1
23 18822 4
23 21053 5
23 26592 1
23 27914 5
23 28684 2
23 31489 5
23 33202 4
23 35850 4
23 36714 4
23 36941 5
23 41035 1
23 47898 2
23 49510 1
24 5121 3
24 7003 4
24 7138 2
24 7489 1
24 7632 5
24 7812 5
24 19998 5
24 27781 4
24 32165 4
24 35522 2
25 6037 5
25 13135 4
25 16274 3
25 17941 4
25 18790 4
25 22414 5
25 31858 3
25 36415 4
25 39874 1
25 40997 5
25 44749 2
25 47261 5
26 5912 1
26 6354 2
26 12036 3
26 19375 5
26 22494 2
26 30774 4
26 30926 1
26 36716 5
26 38194 4
27 2758 4
27 9282 1
27 14856 1
27 17596 2
27 33205 5
27 35450 5
27 39812 3
27 40970 3
27 41034 3
27 44765 2
27 44814 4
27 47804 2
28 5335 4
28 5775 1
28 10249 1
28 11925 2
28 16168 2
28 17766 3
28 21574 2
28 21782 1
28 22732 5
28 22818 3
28 23751 2
28 26807 5
28 30740 5
28 37040 1
28 38474 3
28 43493 4
28 46501 2
28 48998 3
28 49699 1
29 4237 3
29 10772 3
29 31409 2
29 34828 2
29 36251 1
29 42460 3
29 46997 4
29 47632 2
29 48654 3
30 1222 3
30 2256 5
30 6849 3
30 8564 2
30 21897 3
30 25663 4
30 26695 3
30 28622 3
30 35428 1
30 39348 4
30 42758 5
30 44398 2
31 827 2
31 1882 3
31 4776 2
31 8733 2
31 9798 1
31 12521 3
31 15662 3
31 20972 4
31 23439 5
31 25538 2
31 29921 3
31 33598 4
31 35873 5
31 48498 5
32 34 2
32 3104 5
32 3662 2
32 7948 2
32 8688 5
32 11939 1
32 16510 4
32 18454 2
32 22481 1
32 25766 2
32 31634 5
32 35930 1
32 37416 1
32 45823 5
32 49676 5
33 4070 5
33 6652 4
33 18297 5
33 18513 3
33 20001 2
33 22341 2
33 22391 1
33 25475 5
33 29750 3
33 31547 5
33 37330 5
33 43440 4
34 1289 1
34 3294 4
34 5958 1
34 8725 5
34 12783 5
34 22254 2
34 23047 4
34 23502 2
34 25923 4
34 39024 2
34 42458 5
34 45193 4
34 46602 4
34 47499 4
35 6193 3
35 8152 1
35 8341 2
35 9866 5
35 13979 3
35 19960 5
35 20675 3
35 29842 5
35 32234 2
35 38235 2
35 40036 4
35 42243 5
35 46345 1
36 1050 4
36 1730 4
36 5313 3
36 11869 1
36 18074 3
36 28203 1
36 28962 4
36 29393 2
36 30951 4
36 32321 1
36 34110 5
36 34869 5
36 38319 1
36 42471 1
36 48271 3
36 48284 3
37 1337 1
37 8710 4
37 16793 3
37 20999 4
37 24023 5
37 26155 5
37 26791 1
37 27844 4
37 27979 5
37 32740 5
37 38996 5
37 43488 1
38 12986 3
38 21253 5
38 30628 3
38 32313 5
38 36748 1
38 37440 3
38 41104 5
38 47754 3
39 821 5
39 1974 2
39 7175 2
39 8349 3
39 10872 2
39 11594 2
39 16884 1
39 19950 3
39 27183 5
39 42708 5
40 6904 3
40 7226 5
40 9283 1
40 10554 1
40 10806 3
40 14820 3
40 23452 3
40 25997 1
40 30172 5
40 34569 5
40 37862 5
40 48942 4
41 3814 1
41 6179 3
41 16516 5
41 16693 5
41 18297 5
41 19751 1
41 21512 5
41 23170 4
41 28100 4
41 29039 1
41 30350 5
41 30449 4
41 39111 1
41 44670 3
42 461 5
42 4947 5
42 12931 4
42 15198 3
42 16498 5
42 27506 1
42 30364 3
42 31406 2
42 39959 2
42 41907 2
42 42177 1
43 4884 5
43 4918 4
43 14147 3
43 17180 5
43 17335 5
43 22580 5
43 24294 1
43 31521 2
43 36927 2
43 40677 1
43 41300 3
43 43518 2
43 44601 4
43 47549 4
43 48762 1
43 49328 3
44 5710 1
44 7828 1
44 10358 3
44 19272 3
44 37899 5
44 39732 3
44 43587 4
45 2387 1
45 7580 2
45 8930 2
45 13442 1
45 18153 3
45 20814 1
45 26585 2
45 28808 3
45 35217 4
45 36201 1
45 44302 3
45 44935 3
45 45197 1
45 47660 1
46 2068 3
46 2566 2
46 3417 4
46 3604 1
46 11685 3
46 15537 2
46 21664 4
46 22850 2
46 26124 1
46 26380 3
46 27888 3
46 28619 4
46 31961 5
46 33674 1
46 35825 5
46 41327 5
46 43817 5
46 45129 1
47 9383 5
47 17542 5
47 19831 1
47 20538 2
47 22581 5
47 22824 1
47 35466 5
47 35738 3
47 38860 2
47 42171 5
47 45198 4
48 3060 1
48 10860 2
48 14031 2
48 18903 5
48 19866 2
48 20705 4
48 22488 4
48 22534 1
48 23173 5
48 27230 1
48 38624 4
48 40615 3
48 42686 2
48 44036 2
48 48278 1
48 49681 4
49 3464 1
49 5613 3
49 15310 1
49 17157 4
49 19919 1
49 21379 3
49 22535 2
49 22759 1
49 26058 5
49 31817 3
49 32034 1
49 35192 2
49 35395 3
49 36937 3
49 36958 3
49 43927 3
49 44076 2
49 48645 2
50 4691 1
50 6665 1
50 15494 3
50 25892 5
50 29420 1
50 47532 2
51 5854 2
51 13564 3
51 15390 3
51 15451 1
51 16681 1
51 21171 3
51 40094 5
51 42589 4
51 45745 5
52 829 3
52 1286 4
52 7992 5
52 9475 5
52 19629 4
52 30519 2
52 31174 3
52 33988 5
52 39519 5
52 44497 2
53 73 4
53 3697 4
53 4883 2
53 12087 4
53 19094 3
53 23197 2
53 38567 5
53 42590 4
53 43528 5
54 1883 5
54 4875 3
54 11832 3
54 16398 4
54 32008 2
54 44072 4
54 47291 3
54 47572 2
55 8050 5
55 8305 1
55 16050 2
55 19580 5
55 24924 4
55 29960 4
55 33079 1
55 37738 1
55 38973 1
55 48099 4
55 48374 3
56 2804 3
56 6597 2
56 10307 4
56 12085 4
56 28454 4
56 33229 4
56 41337 3
56 47256 5
57 821 1
57 1206 3
57 6375 1
57 19624 3
57 28802 5
57 33575 1
57 39566 3
57 44479 5
57 49749 2
58 3504 5
58 3552 3
58 4314 1
58 12358 1
58 13890 2
58 15040 4
58 15436 4
58 19229 5
58 23350 4
58 23914 4
58 24540 3
58 27266 4
58 29143 5
58 32130 2
58 34106 2
58 37575 4
58 47590 2
59 984 5
59 2902 5
59 5770 3
59 6840 5
59 9258 1
59 18911 1
59 19228 2
59 21562 4
59 34771 2
60 1985 3
60 3088 5
60 5536 4
60 13125 2
60 19445 1
60 24436 2
60 33487 3
61 8362 3
61 13275 4
61 21729 1
61 26233 1
61 26636 1
61 28141 3
61 43963 4
61 46400 1
61 47023 1
62 2628 3
62 3034 5
62 4387 1
62 6893 2
62 19595 2
62 20081 2
62 23023 3
62 25832 1
62 28433 2
62 34270 3
62 36609 4
62 41038 2
62 43470 2
62 45925 5
62 46408 1
63 284 2
63 4727 5
63 4907 5
63 16027 1
63 20581 5
63 25256 3
63 32795 2
63 33100 1
63 41452 4
63 48978 4
64 2880 5
64 5525 1
64 6513 4
64 18428 2
64 32363 2
64 44379 1
65 1675 1
65 2514 4
65 4530 3
65 10290 4
65 12842 4
65 17001 1
65 23484 1
65 26919 1
65 37829 3
65 42020 1
65 44165 3
66 6124 2
66 8173 1
66 8790 3
66 13156 4
66 15947 2
66 23030 5
66 24114 3
66 25129 4
66 31168 3
66 37465 1
66 41947 4
67 5504 4
67 10209 3
67 11416 5
67 14005 2
67 24091 1
67 36049 2
67 37130 2
67 41812 1
67 44873 5
67 48154 1
68 4880 5
68 6827 4
68 8469 4
68 17483 2
68 22324 2
68 26393 5
68 31409 2
68 44205 3
68 47621 5
68 47824 2
68 49154 4
69 9070 3
69 13025 2
69 16649 3
69 20534 2
69 31977 3
69 38008 3
69 39354 4
69 46947 2
69 47487 5
69 48284 5
70 507 4
70 7480 4
70 25729 2
70 31829 5
70 33530 2
70 36837 2
70 36868 5
70 37898 1
70 47530 3
71 260 4
71 285 2
71 2180 5
71 4634 4
71 7001 1
71 13295 1
71 13714 3
71 19111 2
71 23949 1
71 25964 3
71 32912 1
71 36089 3
72 1685 3
72 4076 3
72 5346 5
72 11274 3
72 11385 5
72 29560 1
72 47914 3
72 49002 5
73 5648 2
73 8336 3
73 13878 2
73 15107 5
73 15927 2
73 16221 5
73 16927 1
73 18221 4
73 19401 1
73 20560 4
73 22704 1
73 24814 5
73 27679 5
73 29209 1
73 33605 2
73 36106 4
73 38913 1
73 39436 4
73 49184 1
74 13578 5
74 19126 5
74 23663 4
74 24936 2
74 31676 2
74 36882 5
74 42399 1
75 936 2
75 2152 5
75 3171 5
75 15458 1
75 20687 3
75 26746 1
75 35839 5
76 4307 5
76 7719 5
76 13347 4
76 19421 3
76 19879 3
76 25575 2
76 26020 3
76 32512 3
76 35064 3
76 45442 2
76 46984 5
77 2929 3
77 6118 1
77 6374 3
77 8538 1
77 10882 2
77 21395 3
77 23237 3
77 24505 4
77 25616 2
77 25925 1
77 28501 4
77 28964 4
77 38859 1
77 48049 1
77 49423 1
78 923 5
78 2807 2
78 6722 1
78 9721 2
78 12874 1
78 13512 3
78 14192 5
78 25419 2
78 26514 3
78 27543 3
78 29970 1
78 30940 3
78 35134 1
78 35233 5
78 36193 4
78 36875 3
78 46868 2
79 9002 3
79 14281 1
79 18326 3
79 23060 2
79 34919 5
79 36326 3
79 37801 3
79 41450 2
79 49403 2
80 3602 3
80 9197 1
80 9412 1
80 11101 4
80 13339 4
80 13543 1
80 15647 1
80 17609 1
80 17765 1
80 19444 3
80 22826 5
80 29171 1
80 33788 4
80 42456 5
80 43526 5
81 10003 4
81 11859 1
81 12434 4
81 16911 1
81 17967 5
81 20911 4
81 21588 2
81 26278 2
81 28969 1
81 44299 1
82 1287 3
82 1791 5
82 6938 1
82 7834 2
82 9754 4
82 16009 1
82 23354 1
82 23598 1
82 27092 5
82 28696 5
82 30222 1
82 31685 2
82 32479 1
83 4024 5
83 5462 4
83 15691 3
83 21833 2
83 29921 3
83 33875 1
83 35480 3
83 37891 5
83 40339 1
83 43714 2
83 47172 1
83 48858 2
83 49407 4
83 49663 4
84 8194 2
84 19494 2
84 23906 1
84 33686 1
84 38840 2
84 39857 2
84 40799 2
84 42882 1
84 44873 5
84 46500 3
84 48230 1
85 1743 1
85 10465 2
85 14092 2
85 19586 1
85 23823 2
85 25374 4
85 26077 4
85 26666 1
85 29372 4
85 34086 2
85 44770 2
85 48749 1
85 49132 2
86 2240 5
86 9747 5
86 15262 5
86 18832 1
86 33046 2
86 36303 2
87 2472 4
87 3854 2
87 4631 3
87 7017 5
87 7208 2
87 7254 4
87 15708 5
87 16330 5
87 24715 4
87 30213 1
87 33753 5
87 33943 3
87 36019 1
87 37055 2
87 43202 1
87 45664 2
87 45683 3
88 707 3
88 4250 1
88 7376 4
88 13831 5
88 15263 5
88 21514 2
88 23445 1
88 26666 1
88 32736 2
88 37364 3
88 37577 4
88 39446 5
89 2003 1
89 17257 4
89 17603 5
89 18673 5
89 19492 3
89 19917 3
89 21455 2
89 24175 5
89 24661 1
89 33695 2
89 33820 5
89 34257 3
89 44170 5
89 44902 3
90 3563 2
90 11060 1
90 12708 4
90 24435 1
90 25320 3
90 25381 3
90 29694 1
90 30036 5
90 37470 2
90 37784 1
90 42622 4
90 43431 1
90 44491 4
90 46529 2
91 3303 1
91 4994 4
91 5710 3
91 7532 5
91 8856 1
91 17970 3
91 21456 5
91 30235 5
91 35306 1
91 41082 2
92 10181 1
92 14178 5
92 21713 3
92 37349 2
92 38383 2
92 39781 3
92 47984 1
93 4708 5
93 5478 4
93 7887 1
93 22537 5
93 28441 4
93 39498 5
94 983 3
94 9182 2
94 10072 3
94 12279 3
94 12796 3
94 25832 4
94 29900 3
94 34762 4
94 37158 4
94 40169 3
94 43496 1
95 2004 5
95 2196 1
95 4560 3
95 5194 5
95 8403 3
95 12844 4
95 13517 2
95 15461 4
95 19066 1
95 25160 5
95 31974 3
95 33976 5
95 34159 2
95 34819 2
95 39921 1
95 40629 2
96 8512 4
96 9595 5
96 9672 4
96 10629 2
96 13623 5
96 16698 5
96 22268 3
96 22327 2
96 25077 5
96 36595 2
96 41957 5
96 46169 2
97 1871 4
97 14499 2
97 21981 5
97 26105 4
97 27330 3
97 29271 5
97 29430 2
97 34032 2
97 36053 4
97 38759 5
97 40704 5
98 2976 3
98 5639 4
98 6643 2
98 23443 4
98 29721 2
98 42970 2
98 43026 4
98 48952 2
99 4250 5
99 13605 1
99 13902 4
99 20651 4
99 21147 3
99 21978 4
99 29123 5
99 29543 4
99 32178 3
99 33647 2
99 34588 2
99 35502 5
99 38860 2
100 1231 5
100 3509 2
100 5827 5
100 12431 2
100 19486 3
100 44818 4
101 1582 5
101 3560 2
101 8341 4
101 15005 1
101 16167 5
101 18846 5
101 21795 5
101 29224 1
101 43800 1
101 45893 2
101 46846 2
102 1542 3
102 7860 3
102 10941 5
102 11303 2
102 13761 5
102 21641 4
102 25817 1
102 36817 4
102 39146 5
102 41826 4
102 46564 4
103 4431 3
103 8645 2
103 14290 5
103 15263 5
103 17101 1
103 18054 3
103 18499 4
103 22322 1
103 23370 1
103 27934 3
103 29021 5
103 31328 3
103 32631 3
103 33514 5
103 39023 4
103 40021 3
103 45634 1
104 6754 1
104 11763 2
104 19649 5
104 39527 5
104 41020 1
104 43502 3
104 49418 5
105 3442 4
105 5914 2
105 6307 4
105 13802 2
105 20971 3
105 22604 5
105 26334 5
105 28146 2
105 28443 5
105 34681 1
105 34804 4
105 39383 3
105 40455 4
106 4996 2
106 6463 2
106 18362 5
106 18994 3
106 21595 4
106 28021 2
106 30881 1
106 33928 1
106 37481 2
107 1887 5
107 5451 1
107 6231 2
107 10782 5
107 23920 2
107 24304 5
107 29491 2
107 34652 3
107 38696 1
107 42288 5
108 603 1
108 1324 5
108 10553 3
108 12200 1
108 16288 2
108 18699 3
108 27475 4
108 33901 2
108 38173 5
108 42922 3
109 3436 4
109 4879 2
109 9659 2
109 18042 1
109 23188 1
109 27593 3
109 32091 2
109 33026 5
109 33154 2
109 36568 2
109 42026 2
109 46251 1
109 46377 3
109 46916 1
110 4630 3
110 7065 5
110 7131 1
110 15001 2
110 19686 4
110 19943 2
110 21884 2
110 24366 2
110 30935 4
110 31253 5
110 31707 3
110 33135 3
110 38780 3
110 39205 3
111 6326 5
111 7797 3
111 13211 1
111 13992 5
111 25527 3
111 29546 3
111 32998 4
111 33624 4
111 35743 2
111 37519 4
111 38379 5
111 38410 5
111 39170 4
111 42084 3
112 3175 5
112 4610 3
112 7214 1
112 12095 5
112 36978 2
112 37164 4
112 37394 4
112 40861 1
112 42685 4
113 771 3
113 1880 4
113 2516 3
113 10226 2
113 16513 4
113 16581 5
113 16608 1
113 32356 3
113 33130 1
113 42722 4
114 2012 5
114 7789 3
114 9431 2
114 17474 5
114 23541 2
114 36033 3
114 38744 2
114 39049 3
114 39214 3
114 39920 1
114 44179 1
114 44541 4
114 44609 1
114 45719 1
114 46771 4
114 48728 1
115 6479 4
115 16969 5
115 17453 3
115 19022 1
115 19935 3
115 21472 1
115 21734 1
115 27664 1
115 30459 1
115 32258 2
115 32519 1
115 40297 5
115 45026 4
115 47307 5
116 1339 3
116 1831 2
116 3577 3
116 4697 5
116 4855 4
116 5045 1
116 6261 5
116 7444 4
116 13346 2
116 20025 1
116 22398 1
116 23496 3
116 27204 5
116 30357 3
116 30872 1
116 39053 1
117 3278 1
117 10783 3
117 23906 3
117 34755 3
117 37531 4
117 38190 4
117 41177 3
117 46212 2
117 46224 3
117 47674 2
117 49704 4
118 140 3
118 922 5
118 5622 4
118 7515 4
118 9523 1
118 10431 5
118 11515 4
118 12328 5
118 13964 3
118 19612 3
118 24160 4
118 27144 3
118 27684 2
118 27883 1
118 32062 5
118 36593 3
118 41661 4
118 47795 1
119 528 5
119 1529 2
119 5528 4
119 8680 3
119 12750 1
119 15717 4
119 23062 2
119 27324 5
119 35382 2
120 874 1
120 9562 1
120 9632 4
120 11778 1
120 17815 1
120 21114 4
120 21726 3
120 22884 3
120 25240 4
120 27005 5
120 28229 5
120 28269 2
120 37056 1
120 42720 3
120 44134 4
120 45894 3
120 49477 2
121 5400 5
121 9027 4
121 9759 3
121 9816 5
121 12632 5
121 17894 1
121 26589 2
121 31766 2
121 37551 4
121 45951 2
121 47169 5
122 10970 5
122 11075 5
122 13575 2
122 16850 1
122 18107 3
122 26870 5
122 32256 3
122 34396 4
122 37023 4
122 42711 3
122 43868 4
123 8432 1
123 8740 1
123 10387 1
123 13233 4
123 16196 2
123 19562 3
123 20911 2
123 24376 5
123 26227 4
123 39728 3
124 4870 3
124 5774 5
124 7498 2
124 7878 3
124 13171 4
124 14529 5
124 19666 1
124 24270 4
124 26281 5
124 40843 4
124 45656 4
124 46370 1
124 48145 5
124 48841 3
125 4943 4
125 6681 4
125 9546 3
125 11444 2
125 12903 1
125 13736 3
125 18053 4
125 19924 3
125 25208 4
125 26784 2
125 33244 2
125 41501 5
126 3791 2
126 4389 4
126 4697 4
126 6761 4
126 10729 1
126 11144 2
126 16656 5
126 24620 4
126 24686 5
126 25744 4
126 34393 2
126 38580 5
126 43281 3
126 43688 5
126 45505 5
126 47362 4
127 169 4
127 1318 3
127 2387 4
127 8972 4
127 17882 1
127 19948 3
127 20483 4
127 21640 4
127 24793 4
127 27390 3
127 34990 1
127 39671 3
127 42119 4
127 45025 4
128 406 2
128 5005 4
128 5833 1
128 5907 4
128 6063 5
128 16441 3
128 18524 3
128 24408 4
128 26300 2
128 27019 5
128 34881 2
128 47723 3
129 6243 2
129 9746 2
129 10708 5
129 13804 5
129 13938 1
129 17270 4
129 17347 1
129 19499 4
129 35443 5
129 37126 2
129 38075 4
129 39273 1
129 40860 2
129 47834 2
129 49400 3
130 3716 4
130 4471 1
130 4646 5
130 5001 5
130 9349 3
130 9416 3
130 12454 1
130 19624 3
130 26995 4
130 27458 4
130 37065 1
130 46791 4
130 47154 2
130 47430 4
131 2642 5
131 3785 5
131 6193 3
131 8403 4
131 11766 1
131 14157 1
131 15033 1
131 18543 2
131 20622 1
131 20888 3
131 21941 5
131 22578 4
131 24622 2
131 24936 2
131 35397 5
131 39327 4
131 47046 1
131 49356 4
131 49696 4
132 10801 5
132 25284 5
132 32677 1
132 42962 1
132 47355 5
133 385 4
133 1969 3
133 4515 4
133 7789 2
133 8413 3
133 9576 4
133 10541 1
133 11760 1
133 16007 2
133 16662 2
133 23305 5
133 26753 2
133 43629 3
133 46666 1
133 48572 1
134 15585 4
134 18302 5
134 18993 1
134 20314 1
134 20769 5
134 25507 1
134 28138 4
134 28205 1
134 35694 3
134 36195 3
134 40365 2
134 42825 5
134 47112 5
135 3413 3
135 4845 5
135 9955 3
135 11873 3
135 12747 1
135 14766 4
135 16330 4
135 18470 5
135 18621 2
135 19741 1
135 20389 5
135 25210 2
135 29345 2
135 32879 4
135 34440 1
135 44766 5
135 48375 1
136 9234 5
136 9886 3
136 14858 3
136 17326 2
136 22121 4
136 22914 5
136 24123 1
136 27203 5
136 35146 1
136 37250 4
136 37307 5
136 40483 1
136 40490 1
136 45697 2
137 14725 1
137 16159 2
137 22523 2
137 27167 3
137 28458 5
137 33574 2
138 4360 1
138 5807 2
138 6526 1
138 22297 4
138 25568 1
138 27113 4
138 29049 3
138 32032 5
138 35563 1
138 37202 3
138 37204 3
138 43988 1
138 48336 5
138 49315 2
139 7146 5
139 9528 4
139 11509 4
139 11534 2
139 12144 5
139 13343 1
139 14153 4
139 14604 1
139 15026 2
139 19171 4
139 28893 5
139 35577 3
139 39052 1
139 40496 2
139 40708 2
139 42927 3
139 48208 3
139 49750 2
140 3583 3
140 5388 1
140 9664 4
140 30938 5
140 32143 2
140 39436 2
140 49067 5
141 1869 1
141 4602 2
141 8314 2
141 14185 4
141 19471 5
141 24309 3
141 27370 4
141 27800 4
141 29911 5
141 30737 3
141 35706 1
141 37599 4
141 40645 5
142 484 3
142 4852 2
142 10681 2
142 14223 2
142 15125 3
142 17385 3
142 18825 5
142 21742 3
142 22351 2
142 22951 2
142 24592 2
142 35807 3
142 39790 4
142 41638 2
142 41649 4
142 46823 1
142 47700 2
142 49957 2
143 459 1
143 4506 2
143 5430 2
143 25556 5
143 28295 3
143 36738 3
143 37140 2
143 41130 4
143 41548 2
143 42171 3
143 46735 2
144 8404 2
144 10693 2
144 13318 1
144 21472 4
144 24046 4
144 26239 2
144 26565 3
144 33953 3
144 37909 1
144 38246 5
144 42338 1
144 44892 2
144 46408 5
144 48328 1
145 910 5
145 1912 4
145 5111 1
145 16330 1
145 23219 5
145 24505 4
145 24720 3
145 33768 1
145 38392 2
145 40697 3
146 2204 4
146 3301 2
146 5660 1
146 5733 3
146 8924 5
146 15900 4
146 20323 2
146 23810 3
146 29718 2
146 32195 4
146 39541 3
146 42749 3
146 44083 3
146 45031 2
146 47007 4
146 47999 1
146 49779 4
147 1152 3
147 2576 5
147 4634 5
147 7849 5
147 15805 4
147 17599 4
147 25124 1
147 26668 1
147 27467 3
147 28557 2
147 38928 2
147 42433 3
147 48935 1
148 5200 1
148 20457 1
148 21219 5
148 21297 5
148 23117 4
148 33784 4
148 35613 5
148 36442 1
148 43505 1
148 44257 3
148 46749 1
149 3973 5
149 5433 1
149 22392 3
149 29542 5
149 34494 3
149 43664 2
149 44138 4
149 49739 2
150 3000 1
150 8841 4
150 23175 5
150 23866 4
150 25009 3
150 32994 5
150 35957 4
150 40910 1
150 41410 2
150 46264 1
151 3405 2
151 4946 3
151 6637 2
151 10077 5
151 17183 5
151 18572 1
151 22677 2
151 23843 3
151 24957 5
151 31372 1
151 32611 3
151 35666 1
151 36172 2
151 40362 2
152 7306 1
152 9190 1
152 14481 3
152 27833 1
152 29449 1
152 34123 2
152 35756 4
152 36195 5
152 39722 1
152 47465 5
153 2098 3
153 11418 3
153 34598 5
153 39253 3
153 40773 1
153 43440 2
153 43444 2
153 43916 1
153 45039 5
153 45791 4
153 45981 2
153 47206 1
153 47446 1
153 47838 5
153 49684 2
154 853 3
154 3653 3
154 9191 1
154 15308 2
154 15934 2
154 21151 4
154 29851 5
154 30605 2
154 30712 2
154 34963 1
154 36292 3
154 37432 5
154 41844 4
155 590 2
155 6542 2
155 7858 3
155 11852 2
155 13786 4
155 31411 2
155 32828 5
155 35953 4
155 37928 5
155 40748 3
155 43253 5
155 44258 3
155 47427 5
155 49106 2
156 5444 3
156 8672 1
156 16654 4
156 18645 3
156 18692 4
156 30768 4
156 35108 5
156 35717 2
156 36034 1
156 38636 3
156 49710 4
157 1801 4
157 3943 1
157 7619 3
157 8842 1
157 17719 3
157 19423 1
157 24683 1
157 32671 5
157 33109 3
157 42842 5
157 48463 5
158 2433 1
158 3505 3
158 8378 3
158 11520 4
158 15126 5
158 20825 4
158 25858 3
158 27782 2
158 31177 4
158 32047 4
158 37290 2
158 38155 2
159 5573 4
159 13614 4
159 22545 4
159 25470 1
159 37206 4
159 38952 5
159 41438 5
159 43174 2
159 45957 2
159 48061 4
160 1339 3
160 3771 1
160 14681 1
160 16797 2
160 18847 3
160 19499 1
160 21152 2
160 21467 5
160 21566 2
160 22065 2
160 22531 1
160 24163 2
160 27240 2
160 30029 3
160 30383 3
160 32915 4
160 37440 1
160 40958 2
160 44321 5
160 46929 5
161 5906 2
161 10803 1
161 16489 1
161 26537 2
161 28329 4
161 33420 5
161 35109 3
161 36322 5
161 40161 2
161 48375 5
161 48910 3
162 3208 4
162 7380 4
162 8502 1
162 20515 5
162 22300 4
162 22708 2
162 27252 2
162 36344 2
162 36792 1
162 39231 4
162 42242 1
162 46072 5
163 12920 2
163 20999 2
163 25909 1
163 26159 5
163 26481 3
163 29548 3
163 37636 5
163 43970 5
163 49866 5
164 11091 2
164 24731 3
164 25577 1
164 28489 1
164 33145 1
164 37415 1
164 39892 4
164 49085 2
165 1395 5
165 4552 5
165 10214 3
165 14859 1
165 15667 4
165 17575 4
165 21238 4
165 21606 1
165 26289 4
165 42366 2
165 43737 4
165 47980 3
165 49948 3
166 3558 4
166 12962 1
166 21792 2
166 34044 4
166 37284 3
166 44695 1
167 1478 3
167 4102 5
167 4605 3
167 15915 3
167 28471 5
167 29241 5
167 29903 5
167 30566 3
167 33772 3
167 40979 2
167 44829 1
167 48415 3
168 6212 4
168 7048 3
168 7927 1
168 9873 5
168 17486 2
168 23315 3
168 28886 4
