7000 38033
75 5559 49
75 6145 17
76 443 86
76 1419 13
76 2705 16
76 3473 17
76 4096 100
76 5823 2
76 6552 19
76 6854 17
77 1344 26
77 2158 97
77 2393 100
77 3318 27
77 4105 74
77 4666 46
77 4767 51
77 4975 77
78 3624 94
78 4159 24
78 4691 82
78 4739 63
78 6970 97
79 3388 70
79 3864 13
79 3996 45
79 5342 14
79 5966 39
80 403 43
80 860 99
80 982 26
80 1338 59
80 4104 77
80 5895 97
80 6010 53
81 263 63
81 1793 18
81 4142 11
81 4401 68
81 5283 61
82 662 80
82 851 81
82 2336 100
82 3850 79
83 714 46
83 792 3
83 1162 77
83 2190 92
83 3163 23
83 3465 20
83 3529 81
83 4594 41
83 5092 89
83 6283 100
83 6399 97
84 757 84
84 1650 83
84 2519 73
84 3969 46
84 4445 88
84 4621 52
84 6981 70
85 174 80
85 2593 65
85 3000 43
85 4066 30
85 4306 39
85 5738 80
86 1351 17
86 1681 39
86 1767 49
86 2639 73
86 4257 2
86 5565 67
86 6997 52
87 639 5
87 1478 96
87 1840 43
87 1885 76
87 2749 65
87 2752 33
87 3299 82
87 3752 46
87 6396 84
87 6778 52
88 96 29
88 220 34
88 248 5
88 299 99
88 376 28
88 669 79
88 1621 73
88 1640 28
88 2393 59
88 2395 52
88 2954 82
88 3278 19
88 3698 11
88 3822 76
88 4323 47
88 4384 35
88 5526 99
88 6254 85
88 6305 67
88 6492 72
89 1219 20
89 1346 66
89 1351 22
89 1687 42
89 2744 15
89 3242 40
89 3893 77
89 5147 14
89 6389 41
90 1446 23
90 1732 16
90 1859 20
90 2516 26
90 2676 82
90 3345 23
90 3359 73
90 3378 43
90 4317 77
90 4328 28
90 5254 98
90 5313 35
90 5400 15
90 5697 88
90 5990 87
90 6803 83
91 1164 4
91 2331 20
91 3058 54
91 3310 48
91 4096 78
91 4521 7
91 5042 5
91 6474 80
92 176 40
92 456 32
92 1865 71
92 5301 19
92 5706 94
92 5756 95
92 5861 68
92 6354 21
92 6816 52
93 851 7
93 2300 5
93 2624 42
93 2838 76
93 3061 25
93 3569 86
93 3754 51
93 4141 23
93 4177 55
93 4488 89
93 6097 52
93 6700 34
93 6864 99
94 3719 13
94 4756 24
94 5219 42
94 5240 96
94 5555 35
95 154 40
95 177 92
95 299 47
95 309 89
95 1099 69
95 1753 39
95 2186 83
95 2797 23
95 3496 4
95 4051 10
95 4097 31
95 5919 47
95 6180 90
95 6408 42
96 214 34
96 556 96
96 1443 14
96 2840 61
96 5980 22
96 6908 36
97 1772 75
97 2331 46
97 2426 4
97 5180 100
97 6474 7
98 310 94
98 422 55
98 1635 64
98 1674 52
98 2804 39
98 3459 30
98 3912 82
98 4591 86
98 4776 60
98 4829 96
98 6487 35
99 1167 15
99 3225 65
99 3228 69
99 3423 47
99 3632 59
99 4609 37
99 4784 91
99 6122 79
100 990 47
100 1262 47
100 1998 95
100 2506 93
100 2610 85
100 3162 11
100 6770 95
101 771 46
101 1317 6
101 1698 9
101 3239 1
101 3893 96
101 4733 27
101 4745 9
101 5932 9
101 6971 32
102 961 28
102 1714 4
102 1805 23
102 2637 53
102 3128 5
102 3164 87
102 3796 20
102 4413 66
102 4927 60
102 5405 81
102 6475 4
103 3226 99
103 3407 36
103 3443 72
103 3770 85
103 4318 9
103 4716 3
103 4942 10
103 4976 62
103 5442 64
103 6121 93
104 1570 30
104 3351 56
104 5665 38
105 171 69
105 500 27
105 700 76
105 970 99
105 1851 47
105 2113 23
105 2199 71
105 3557 66
105 4481 73
106 1182 63
106 1653 33
106 1700 90
106 2106 99
106 2984 10
106 4008 93
106 5394 10
106 5886 94
106 6257 51
106 6987 26
107 388 46
107 1645 23
107 1653 81
107 2076 30
107 4593 49
107 4711 8
107 5506 99
107 5682 90
107 5880 78
107 6138 26
107 6592 74
108 390 77
108 879 88
108 1145 50
108 3312 42
108 3369 8
108 3728 83
108 3734 21
108 3948 45
108 5227 47
108 5288 77
108 6694 48
108 6783 22
109 1035 43
109 1155 13
109 2521 54
109 2962 16
109 5374 95
109 5819 74
109 6048 98
109 6536 58
109 6979 90
110 437 36
110 1359 78
110 1639 59
110 2231 92
110 2363 57
110 3510 55
110 5773 60
110 6567 79
111 1162 70
111 1710 8
111 1916 90
111 3100 74
111 3343 44
111 3554 65
111 3749 91
111 4783 55
111 4874 9
111 5659 93
111 6044 40
111 6706 55
111 6966 18
112 845 99
112 970 30
112 1066 43
112 1227 87
112 1832 47
112 5027 68
112 6175 66
112 6566 42
113 367 86
113 987 57
113 1214 9
113 2411 98
113 2662 61
113 3182 51
113 4995 42
113 5303 89
113 5422 5
114 1347 20
114 1556 6
114 2161 42
114 3431 2
114 3676 5
114 4373 53
114 4434 90
114 4895 61
114 5708 53
114 6669 48
114 6688 66
114 6701 74
115 983 5
115 2440 30
115 2517 95
115 3255 43
115 3754 31
115 4716 30
115 5270 20
115 5872 14
115 6106 26
115 6880 76
115 6938 75
116 557 27
116 769 37
116 903 77
116 1158 75
116 1461 68
116 1751 57
116 3057 86
116 4165 59
116 4339 66
116 4512 50
116 4535 95
116 4626 8
116 4875 45
116 5086 84
116 5287 58
117 1978 14
117 2067 72
117 2764 62
117 3608 27
117 3652 85
117 3833 80
117 3942 40
117 4115 22
117 4991 1
117 5252 65
117 6278 96
117 6950 88
118 230 86
118 3314 26
118 4149 12
118 5424 93
118 6010 42
118 6867 29
119 711 68
119 728 6
119 1223 72
119 1522 5
119 1528 78
119 1706 38
119 1779 65
119 1851 36
119 1866 53
119 3797 38
119 3811 48
119 3889 14
119 4683 54
119 4763 84
119 5549 65
119 5613 34
119 5766 7
119 6454 12
119 6713 23
120 217 51
120 338 60
120 401 4
120 1328 37
120 1849 59
120 3346 69
120 4551 40
120 4640 67
120 5077 64
120 6756 87
120 6906 39
121 275 5
121 848 58
121 920 54
121 1639 95
121 2123 80
121 2207 44
121 2449 69
121 2763 68
121 2917 61
121 4147 59
121 4680 16
121 4719 35
121 5087 42
121 5331 65
122 709 65
122 1186 64
122 1956 42
122 3109 22
122 3610 30
122 3830 95
122 4243 38
122 4966 95
122 5258 77
122 5314 61
122 5451 66
122 6373 68
122 6678 52
122 6755 11
122 6838 31
122 6898 13
123 592 68
123 888 78
123 1380 15
123 1648 52
123 1991 26
123 2727 56
123 2837 54
123 3471 56
123 4353 90
123 4358 13
123 6954 49
124 1094 6
124 1795 98
124 2084 69
124 3586 52
124 5111 73
124 5167 57
124 6108 48
124 6437 25
124 6664 30
124 6980 49
125 911 21
125 1083 36
125 4077 43
125 4105 89
125 4259 97
125 4278 64
125 5805 52
125 5992 95
125 6039 11
125 6671 35
125 6862 72
126 213 38
126 478 11
126 482 72
126 535 3
126 2518 24
126 3333 88
126 4226 48
126 4580 97
126 4653 96
126 6383 64
126 6416 57
126 6627 43
126 6699 9
127 813 62
127 849 42
127 1798 73
127 2377 35
127 2663 60
127 3481 7
127 4119 83
127 4701 6
127 5192 83
127 5562 20
127 6010 75
128 636 86
128 745 93
128 4570 22
128 6112 71
128 6642 52
128 6771 67
129 375 65
129 974 34
129 1069 95
129 1622 7
129 1904 35
129 3307 26
129 3495 9
129 4455 70
129 5436 83
129 5638 67
130 663 75
130 2861 90
130 3053 70
130 3147 32
130 3787 30
130 4302 21
130 4691 75
130 4814 31
130 5476 92
131 135 73
131 555 83
131 733 15
131 2103 59
131 3311 74
131 3598 22
131 4243 3
131 4764 48
131 5205 85
131 5890 42
132 1130 36
132 1925 69
132 2008 42
132 3393 58
132 4801 87
132 5169 25
132 6178 78
132 6421 93
132 6629 59
132 6633 38
132 6634 74
133 439 87
133 1929 12
133 3365 24
133 3391 14
133 3556 17
133 3583 22
133 3764 3
133 4623 43
133 5893 64
133 6564 69
133 6693 93
133 6908 45
134 418 87
134 608 87
134 686 79
134 2111 54
134 2484 83
134 4348 13
134 5178 14
134 5731 5
134 6622 77
135 361 36
135 390 46
135 447 48
135 3225 59
135 4103 14
135 4306 48
135 4391 42
135 5713 96
135 5886 36
136 938 81
136 1882 77
136 2439 66
136 2500 87
136 2978 52
136 4126 34
136 4848 78
136 5041 60
136 5927 33
136 6547 96
137 750 78
137 838 31
137 1262 88
137 1829 21
137 2089 44
137 2869 45
137 4662 31
137 4918 71
137 5008 18
137 5434 69
137 5986 82
137 6239 28
137 6265 48
137 6462 70
138 370 90
138 968 39
138 1791 15
138 2282 7
138 2314 22
138 2514 76
138 2601 56
138 2780 40
138 2890 31
138 3284 73
138 3554 65
138 3747 38
138 5079 87
138 6178 17
138 6665 68
138 6713 61
139 1497 32
139 2548 100
139 2727 75
139 4788 11
139 5610 3
139 5926 5
140 1412 41
140 1530 40
140 2001 89
140 2388 7
140 2491 80
140 2659 12
140 2688 59
140 2960 85
140 3245 43
140 3822 40
140 4335 88
140 4337 36
140 4478 22
140 5600 60
140 5607 12
140 5608 46
141 657 100
141 978 99
141 1182 97
141 1273 29
141 1541 91
141 1603 13
141 2468 50
141 3130 28
141 3203 56
141 3842 66
141 4040 18
141 5152 63
141 5224 86
141 5925 95
141 5937 89
141 6834 66
142 1379 77
142 4292 44
142 5307 82
142 6410 56
143 850 7
143 891 7
143 1134 36
143 1240 34
143 2655 68
143 2992 95
143 4088 60
143 4999 31
143 5300 5
143 5491 21
144 151 26
144 161 12
144 265 6
144 2907 92
144 4663 34
144 5526 16
144 6634 49
144 6914 65
145 728 21
145 1156 44
145 1942 70
145 1999 16
145 2033 70
145 2128 64
145 2823 95
145 3872 87
145 4407 50
145 4985 56
145 5175 62
145 6388 66
146 957 79
146 1608 3
146 2633 25
146 2790 96
146 3546 58
146 5200 4
146 6509 2
147 1073 23
147 2169 23
147 2597 12
147 2953 84
147 3230 76
147 3380 64
147 5309 63
147 6676 73
148 766 33
148 776 14
148 1431 13
148 1530 32
148 2241 20
148 2563 31
148 2828 8
148 4153 71
148 4290 85
148 4730 71
148 5565 37
148 5748 98
148 6549 26
148 6657 95
148 6836 40
148 6964 77
149 910 28
149 2241 36
149 2258 72
149 2638 18
149 2881 33
149 3271 24
149 3281 27
149 4479 94
149 6039 84
149 6725 68
149 6922 71
150 749 74
150 3039 89
150 4019 24
150 5295 30
150 5774 31
150 6089 16
150 6353 13
150 6814 21
151 1994 91
151 2068 59
151 2567 20
151 3498 79
151 3597 45
151 4818 83
151 6559 81
152 483 56
152 656 93
152 687 55
152 790 86
152 2247 65
152 2386 31
152 3104 62
152 3825 9
152 3841 44
152 4030 56
152 5219 36
152 5718 75
152 5888 39
153 1684 71
153 3191 33
153 6175 3
153 6747 22
154 759 46
154 997 13
154 2309 97
154 2420 64
154 3712 36
154 4953 30
154 5006 15
154 5050 83
154 5626 99
154 5878 31
154 6213 60
154 6305 28
154 6566 31
154 6784 68
155 1184 9
155 1292 53
155 1815 23
155 2098 91
155 2811 81
155 3167 95
155 3330 76
155 3812 100
155 4589 21
155 5174 91
155 5333 65
155 5476 44
155 5792 45
156 201 28
156 1678 76
156 2408 41
156 2417 20
156 2480 15
156 3060 53
156 3180 21
156 3390 51
156 4910 41
156 4956 17
156 6917 58
157 174 100
157 778 44
157 1085 44
157 3454 95
157 3741 98
157 3910 8
157 4611 63
157 4770 70
157 5806 99
157 5923 5
157 6303 100
157 6702 87
158 1004 66
158 1838 67
158 2084 51
158 2436 15
158 2619 11
158 3922 85
158 4152 98
158 5902 1
158 6439 49
159 445 70
159 465 94
159 1489 32
159 1717 91
159 1910 35
159 3851 33
159 4847 32
159 5663 60
159 5765 11
160 765 73
160 960 89
160 1275 37
160 1669 68
160 2278 93
160 2786 15
160 3107 49
160 3624 32
160 3766 31
160 3813 76
160 3928 3
160 3985 64
160 5008 49
160 6272 68
160 6914 54
161 991 25
161 1442 9
161 1908 90
161 3470 36
161 3810 46
161 4235 21
161 4604 86
161 4843 5
161 5633 28
161 6611 76
161 6687 32
161 6797 48
162 535 88
162 754 1
162 1173 5
162 1622 66
162 2572 66
162 2957 6
162 3303 77
162 4172 23
162 5169 90
162 5602 86
162 5742 24
162 6271 100
162 6330 21
162 6549 35
163 1102 100
163 3043 88
163 4634 50
163 5228 81
163 5492 31
163 5537 29
163 5797 70
163 6103 79
163 6439 2
163 6845 66
164 842 78
164 1334 94
164 1541 77
164 1937 91
164 2134 30
164 2525 66
164 3330 46
164 3643 75
164 4260 16
164 4834 88
164 4933 25
164 5831 27
164 6000 83
165 983 31
165 1317 88
165 2615 92
165 2894 44
165 3199 54
165 3462 82
165 4187 69
165 4839 29
165 5617 9
165 5644 99
165 5769 88
165 6285 30
166 264 78
166 1122 88
166 1333 99
166 1716 33
166 2573 9
166 3010 69
166 5646 13
166 6272 85
167 1852 67
167 3464 53
167 3763 68
167 4744 37
167 5017 87
167 5745 30
167 6014 14
167 6040 38
167 6609 75
168 1945 61
168 2085 11
168 2433 41
168 2605 62
168 2888 6
168 4050 68
168 5122 62
168 5463 90
168 6268 36
169 203 61
169 389 39
169 1318 94
169 1974 73
169 1981 89
169 2005 41
169 2019 15
169 3707 48
169 4899 60
169 5348 92
169 5449 75
169 5773 61
169 5959 5
169 6325 3
169 6477 43
169 6616 69
170 361 73
170 2793 83
170 3719 78
170 4018 47
170 4363 45
170 4393 26
170 5195 18
170 6500 4
171 855 86
171 1063 15
171 1195 15
171 1695 94
171 3855 27
171 4127 82
171 5852 87
171 6191 51
171 6411 4
171 6451 27
172 357 65
172 2384 13
172 3624 11
172 3956 21
172 4836 84
173 843 61
173 2557 65
173 3184 19
173 3355 20
173 3732 77
173 4178 17
173 4698 27
173 5602 87
173 5834 65
173 6269 86
173 6730 8
174 1287 68
174 3797 23
174 3965 33
174 4083 92
174 4200 27
174 4758 39
174 4954 71
174 5356 52
174 5896 12
175 345 44
175 631 20
175 2905 6
175 2984 57
175 3118 18
175 3256 1
175 3484 32
175 3842 88
175 4280 21
175 4794 21
175 5135 99
175 6011 51
175 6519 27
176 333 97
176 1181 91
176 2093 34
176 2312 19
176 2655 63
176 2752 68
176 3191 33
176 4028 84
176 4329 88
176 5036 1
176 5283 27
176 5657 50
176 6413 35
177 2334 8
177 2537 82
177 3792 79
177 3938 45
177 5133 10
177 5459 56
177 5832 8
177 6024 22
177 6687 57
177 6863 77
178 636 7
178 728 1
178 869 88
178 2261 50
178 3991 97
178 4643 88
178 5309 25
178 5393 9
178 5590 30
178 5741 56
178 6162 87
179 1290 25
179 1733 7
179 2416 37
179 2499 40
179 2517 2
179 3844 46
179 4043 44
179 4226 40
179 5019 55
179 5423 92
180 1167 25
180 1578 63
180 1590 93
180 1772 11
180 1784 99
180 1981 33
180 3219 32
180 3934 93
180 5361 7
180 5748 91
180 6202 64
180 6967 5
181 346 88
181 369 54
181 500 42
181 673 31
181 876 99
181 1796 6
181 1838 57
181 2283 55
181 3798 64
181 4931 4
181 6194 87
181 6909 84
182 700 73
182 1086 23
182 1214 44
182 1246 94
182 1278 98
182 2627 29
182 3127 31
182 3219 65
182 3485 43
182 3806 34
182 4794 67
182 5857 34
183 984 90
183 1400 10
183 1998 23
183 2185 9
183 2786 7
183 2878 21
183 4272 51
183 4747 57
183 5966 20
183 6012 33
183 6431 71
183 6490 80
184 218 32
184 4227 44
184 5283 82
184 5650 98
184 6454 21
184 6575 90
185 1174 95
185 1204 57
185 1620 14
185 2601 23
185 4103 15
185 5290 67
185 5943 44
185 6481 47
185 6883 43
186 472 92
186 650 50
186 1539 53
186 1851 8
186 2384 56
186 4301 1
186 5869 37
186 5991 26
186 6407 38
187 833 81
187 1524 49
187 1555 23
187 1973 48
187 2048 36
187 2319 38
187 2806 20
187 3061 73
187 3572 72
187 3749 28
187 3844 67
187 4190 28
187 4456 69
187 4667 87
187 5351 85
187 5791 66
187 6397 20
187 6993 36
188 1592 20
188 2703 2
188 2769 42
188 3470 3
188 4551 80
188 4902 10
188 5129 92
188 5423 14
188 6766 64
189 259 50
189 3201 63
189 3280 76
189 3439 29
189 3440 82
189 3762 54
189 4486 57
189 6057 48
189 6500 40
190 482 26
190 784 63
190 1045 4
190 1776 52
190 2010 9
190 3674 76
190 5030 69
190 5121 67
190 6591 1
190 7000 43
191 549 97
191 989 90
191 1144 92
191 2166 7
191 2423 46
191 3246 15
191 4471 32
191 4545 85
191 5006 31
191 6397 55
191 6712 85
192 433 90
192 1230 67
192 2085 85
192 2139 98
192 3311 99
192 3330 33
192 3381 53
192 4848 93
193 2046 54
